1029383,101;106
1029385,101;103;106
1029391,102
1029408,102
1029409,102;112
1029410,101;106
1029411,102
1029424,101;106;110
1029425,101;106
1029433,101
1029435,101;103;104;105;106
1029444,102
1029445,102;108
1029449,101;102;104;106;109;110
1029450,101;102;109
1029458,101;102;105;106
1029461,101;106
1029463,101;103;104;105;106;111
1029467,102
1029468,101;102;105;106;108;113;115
1029473,101
1029477,101;102;103;105;106
1029479,112
1029480,102
1029489,101;106
1029493,102;105;106;108;113
1029498,101;104;105;106;113
1029500,101
1029502,101;106
1029504,101;102;110;112;113
1029511,101;104;106;111
1029512,101
1029516,101
1029518,101
1029525,101;102;103;104;105;106
1029532,101;102;103;104;105;106
1029534,101;106
1029535,104;105;106
1029536,102
1029547,102
1029553,101
1029559,101;103;104;106
1029562,101;103;105;106
1029563,102
1029570,101;102;103;108;115;117
1029586,102
1029587,101
1029588,102
1029591,101;102;103
1029593,101;105;106;117
1029596,102
1029617,102
1029629,101
1029630,101;102;103;104;105;106;113;117
1029638,108
1029649,102
1029653,102;103
1029655,101;102;103;104;105;106;111
1029665,102
1029675,102
1029676,102
1029677,102
1029682,101;102;103;104;105;106;109;110;112;113;117
1029684,101;104;105;106;107;110
1029694,101;102;103;104;105;106;112;113;117
1029701,101;102;103;104;105;106
1029717,102
1029721,102
1029727,101;102
1029742,101;102;103;105;106;108
1029743,101;106
1029744,101;102;103;104;105;106;107;110;112;113
1029746,102
1029749,101
1029751,102;110
1029753,102
1029755,101;102;109
1029759,101
1029776,101;103;106
1029787,101
1029788,101
1029789,101;108
1029792,101
1029794,101;103;106
1029797,101;102;106;108
1029804,101
1029805,101;103;104;105;106;110
1029807,101
1029808,101;103;105;106
1029815,101;104;106
1029830,102;110
1029837,101
1029841,102;103;104;105;107;110;113
1029843,101;106
1029848,102
1029849,101;102;105;108;117
1029852,102
1029854,101
1029862,101;102
1029865,101;110
1029871,101;106
1029872,101;102
1029875,101
1029877,101
1029878,101;102;103;104;105;106;111
1029879,101;102;103;104;106
1029880,102
1029893,101
1029895,101;106
1029902,102
1029904,108
1029906,101
1029910,101
1029917,106
1029924,101;103;104;106;112
1029930,102
1029937,101;103;104;106
1029941,101;104;106;117
1029942,101;102;105;106
1029945,103;104;106;117
1029946,101;103;104;106
1029947,102
1029975,101
1029976,101
1029979,105;106;108
1030014,101;102;103;104;105;106;107
1030015,101
1030017,101;102;103;104;105;106;107;112;113
1030025,101
1030030,101;102;103;104;105;106
1030032,101
1030034,103;105;106
1030037,101;106;111
1030038,101
1030039,101;105;106
1030041,112
1030045,101;103;106
1030051,102
1030052,101;105;106
1030054,101;102;103;105;106;108;113
1030055,108
1030059,101
1030063,101;102;103;104;105;106;111
1030093,101;109;112;113;117
1030131,101;102;109;110;112;113;114;116
1030167,101;102
1030179,102
1030228,101;103;104;105;106
1030232,101
1030233,101;104
1030236,101
1030253,103;104;105;106
1030275,101;103;104;105;106;112;113
1030293,102
1030297,102
1030305,101;102;105;106;110;114;117
1030308,102
1030317,101;106;111
1030324,101;103;106
1030328,101
1030339,101;102;103;104;105;106;112
1030348,101
1030368,101;103;106
1030372,101
1030375,102
1030404,102
1030417,102
1030437,102
1030440,101;106
1030442,102
1030446,101;102;109;110
1030450,101;102;103;104;105;106
1030451,101;103;104;106
1030452,101;102;103;104;105;106;110;117
1030453,102
1030454,101
1030456,102
1030465,102
1030466,102
1030478,102
1030481,101;102
1030499,101;106
1030500,101;106
1030501,101;103;104
1030507,101;104;106
1030512,101;106
1030514,101;102;103;104;105;106
1030515,101;104;105;106
1030518,101;103;106;112
1030522,101;106;117
1030525,101;106
1030531,109
1030549,102
1030550,102
1030552,101;106
1030561,101;102;103;104;107;109;110;112;113;116
1030562,101
1030566,102;109;112;113
1030573,102
1030577,103;104
1030582,102
1030585,102
1030589,102;110
1030595,102
1030596,101
1030598,102;109;110;111;112
1030601,102
1030602,101;109;110;111;112;113
1030603,101
1030623,102;103
1030627,101;110
1030670,101
1030672,101;104;106
1030677,101;103;106
1030691,101;102
1030694,101;102;103;104;105;106;112;113
1030698,101
1030699,101;104;105;106
1030700,101;103;105;106;109;110
1030701,101
1030704,101
1030710,102;110
1030714,101
1030717,101;103;106
1030722,101;103;104;105
1030727,102
1030732,102;110
1030736,102;109;113;116
1030752,101
1030754,102;109;110;112
1030756,102
1030765,102
1030768,101;106
1030770,101;105;106
1030771,102;105;108
1030779,101;106
1030780,102
1030783,101;102;103;104;105
1030790,101;102;103;104;105;106;112
1030796,101
1030797,102
1030800,101
1030812,101
1030813,101;105;106
1030815,101;104;105;106
1030816,101;105;106;117
1030818,101;102;103;104;105;106;107;113
1030821,101;103;104;105;106
1030826,101;108
1030827,101;106;117
1030832,102;110
1030833,101
1030839,101;103;104;108;109
1030841,102
1030842,103;106
1030850,101
1030855,101;111
1030859,102
1030861,101
1030863,101
1030870,101;106
1030880,101;105;106;117
1030888,102
1030889,102
1030890,101;102
1030892,102
1030894,102;110
1030897,101;105
1030898,102;108;109;110;112
1030913,102
1030916,101;102;106;110;112
1030925,101;106;117
1030927,101;106
1030934,102
1030935,101;103;104;105;106
1030938,101;112
1030939,101;102;108
1030942,101;102;106;110
1030949,101;102;106
1030950,102;103;105;106
1030951,102;109
1030955,102
1030957,101
1030958,101
1030961,101;102;110
1030963,101
1030966,102
1030968,102;104;107
1030971,101;104
1030972,108;112
1030975,101
1030976,101;105
1030988,102
1030996,101
1030997,102
1031001,101;106
1031007,102
1031015,103;104
1031017,101;102;103;104
1031018,110
1031021,101;106
1031022,101;104;106;110
1031027,103;104;109;110;112
1031028,101;103;106
1031031,102;103;105;108
1031032,101
1031035,101;102;106;109;110;111;112;113
1031042,101
1031044,101;106
1031045,101;106
1031049,101
1031050,101
1031051,101;106
1031052,102
1031062,101;102
1031093,101
1031099,101;103;105;106;111;117
1031102,101
1031103,101
1031122,101;102
1031147,101
1031149,101
1031153,101
1031157,101
1031161,101;102;103;104;106
1031170,101;102;106
1031172,102
1031173,102
1031176,101;102
1031178,101;106
1031179,101
1031181,101;102;103;104;105;106;109;110;111;112;116;117
1031182,101;105;106;114;117
1031183,101;106;111
1031184,101;104;105;106
1031185,101;103;104;106;111
1031187,101;103;104;106;108
1031194,101
1031196,102;103;105;109;110;112;117
1031200,101;106
1031226,102
1031227,101;102;109;112
1031238,107
1031241,102;109;110
1031244,101
1031261,101
1031265,101
1031267,101;104;105
1031269,102
1031270,101;102;103;104;105;106;107;109;110;112;113
1031272,101;104;106;109
1031274,101
1031276,101;102;103;104
1031277,101;106
1031278,101
1031279,101;105;106
1031280,101;102;106
1031286,101
1031293,101;102;103;104;105;106;107;109;110;112;113
1031297,105
1031300,102
1031304,108
1031318,101;102;103;104;105;106;110;112;113
1031320,101;106
1031322,101
1031323,101;104;106;110
1031326,103
1031327,101;102;105;106;110;111
1031332,101;105;106;112
1031334,101
1031335,101;103;105;106
1031340,101
1031343,101;102;103;104;106
1031356,101;106
1031370,101
1031371,101;106
1031373,108
1031375,101;103;104;114
1031386,101
1031392,101;102;103;104;106;108;109;111
1031398,101;106
1031402,101
1031406,102;105;106;109;110;113
1031410,101;102;106
1031412,101
1031417,101
1031420,102
1031421,102
1031422,101;102;104;105;106
1031427,102
1031430,102
1031437,101;103;105
1031444,101;106
1031445,101;104;105;106;109;110
1031448,101;108;109;110
1031450,101;102;104;106
1031452,101
1031454,112
1031456,101;103;104;106
1031458,101;106
1031462,102;109
1031466,101
1031472,102;103;109;112
1031473,101;102;104;108
1031479,101
1031481,101
1031484,101;103;104;105
1031496,102
1031517,101
1031518,112
1031520,101;103;104;106;117
1031527,108
1031530,101;106
1031531,101;102;103;104;105;106;109;110;112;116;117
1031534,102;108;110
1031535,101
1031536,112;113
1031539,108;112
1031542,101
1031543,101
1031549,101;102;105;106
1031551,101
1031552,101;102;103;104;105;106;109;112;113;116;117
1031554,101;102;103;104;105;106;111;117
1031556,101;103
1031557,101;104;105;106;113;114
1031559,101
1031560,101;117
1031566,101;102;103;104;106;112;117
1031569,101
1031572,101
1031574,101;102;106
1031583,102
1031584,101;102;110
1031588,101;102;106
1031597,103;105;108
1031605,101;103;104;106
1031606,101;103;104
1031608,102
1031613,101
1031620,101
1031624,101
1031625,101
1031643,101
1031674,102;103;105;106
1031675,102
1031676,102;109;110
1031677,110
1031679,101
1031688,101;102
1031692,101
1031698,101;106
1031699,101
1031700,101;104;105;106;111
1031702,101;108
1031704,101
1031706,102
1031709,102
1031711,109
1031718,101;108
1031719,102
1031722,102;110
1031723,103;106;108
1031724,101;102;103;104;105;106;114;117
1031731,101
1031733,102
1031741,101;105;106;108
1031745,101;103;104;105;106
1031751,101;102
1031753,102
1031762,101
1031777,102
1031781,101
1031782,102
1031788,101
1031792,102
1031794,102
1031796,101;102;103;104;105;107;112;113;117
1031797,101;102;106;112
1031799,101;105;106
1031811,102
1031813,101
1031818,101
1031825,102
1031840,102
1031841,102
1031848,101;102;103;104;105;106;110;112;113
1031853,102
1031855,101;102;103;104;106;110;112
1031856,102;109;110
1031860,101
1031871,101;102;110;111;112
1031872,101;103;104;106
1031886,101
1031895,101
1031897,101
1031914,102
1031915,101
1031917,101
1031919,103;104;106
1031931,102;108
1031935,101;106
1031936,102
1031945,102
1031951,102
1031952,102
1031956,102
1031957,102;109;112
1031958,101
1031973,102;103;104;105;108;113
1032033,101;106;111
1032046,101;111
1032049,101;102;106
1032052,101;103;106
1032057,108;112
1032063,102
1032074,101
1032079,101;106
1032083,102;109;110;112;116
1032091,101;102;103;104;105;106;110;112
1032092,102
1032093,101
1032095,101
1032096,101;103;104;110;112
1032116,101;102;108
1032121,101
1032131,101
1032133,102;106;108
1032136,101;103;104;105;106
1032140,101;106
1032147,101;102;109;110;112
1032150,101;102;104;105;106;109;110;112
1032157,101;114
1032158,101;102
1032159,101
1032171,101;102;103;105;106
1032177,101
1032180,109
1032183,101;104;105;106
1032191,101;103;104;105;106;110;112;113
1032201,101;105;106;108
1032203,108
1032204,103;104;107;117
1032227,101
1032231,101
1032232,101
1032233,101;102;106;110
1032244,101
1032245,102;106;108
1032262,101
1032266,101
1032268,101;103;104;106
1032282,101;103;104;112
1032284,102;108
1032285,101;102;103;104;105;106;112;113
1032302,102;109;112
1032307,102;105;108
1032315,103;104;105;106;110
1032323,101;102;104;106;110
1032343,102
1032345,101;102;103;104;105;106;112;113
1032347,108;109;112
1032349,101;103;104;105;106;109
1032351,102;103;105;106;113
1032354,101;106
1032355,101;106
1032357,101
1032358,101;104;105;106
1032360,102;105
1032361,101;106
1032363,101;106;113
1032364,105;107
1032366,102;103;105;106;112
1032369,101;102;104;105;106
1032370,101;102
1032374,102;105;106;113
1032375,102
1032376,101;102;109
1032378,101;102
1032384,102
1032385,102
1032389,101;106
1032390,102;103;106
1032391,101;102
1032394,102;103;104;105;106;113
1032395,101;102;103;104;105;106;109;110;112;117
1032396,101
1032398,101;102;103;104;105;106;113
1032400,101
1032401,102
1032402,101;110
1032405,108
1032406,101
1032409,102
1032412,101;102;103;104;105;106;110;111
1032424,101
1032428,101
1032430,101
1032431,101
1032434,102;109
1032435,101
1032437,101;102;103;104;106;110
1032442,101;103;105;106
1032452,102;104;109
1032453,102
1032455,102;110
1032456,101;102;103;104;105;106;112;117
1032457,102
1032465,101
1032466,101;104;106;110;112
1032473,101
1032475,101;102
1032481,102
1032483,101;102;106;110;112;113
1032484,101;106
1032487,101
1032489,101;102;105;106;110
1032491,101;102;111;112
1032495,101;103;104
1032500,101
1032501,101;102
1032505,101;102;103;104;106;112;113
1032506,102
1032507,101;102
1032510,101;106;108;111
1032511,102
1032512,102;104
1032525,102
1032527,101
1032529,102;103;104;105;106
1032531,102;110
1032539,102
1032540,102
1032541,101;106
1032543,101;102;103;104;105;106;110
1032544,101;106
1032546,101
1032548,101
1032550,101;103;104;105;106;109;116
1032553,101
1032560,102
1032567,102
1032569,101;103;104;106
1032574,101;102;103;104;106;109;113
1032577,102
1032579,112;116
1032581,101;103
1032583,101
1032584,108;109
1032585,101;102
1032586,101
1032593,102;110
1032594,117
1032598,102;109
1032602,101;103;104;106;113
1032605,101
1032609,104;111
1032619,101;106
1032620,102
1032621,101
1032624,102
1032625,101;102;103;104;105;106;107;109;110;112;114;115;117
1032626,101;104;105;106
1032627,101
1032656,102;109;110;112;113
1032666,101
1032668,101;103;105
1032669,101;102;103;104;106;112
1032670,101;102;103;104;105;106;109;110
1032674,101;106
1032676,101;105;106
1032677,101
1032680,101
1032689,101;106;113
1032698,102;104
1032712,101;102;109;112
1032715,102;109;110;112;117
1032735,102;109;112;113
1032736,116
1032763,101;102;106;109;112
1032791,101;102;103;105;106
1032792,101;102;103;104;105;106;108;111
1032812,101;103;104;105;106;107
1032813,102;104
1032817,102;109;110;112;113
1032825,101
1032846,102;109
1032861,101;103;104;106;107
1032865,102;109;110;112;113
1032907,102;104;111
1032924,102;109
1032928,101;102;106
1032931,101;103;106
1032933,112
1032936,102
1032970,102
1032975,102
1032994,101;110
1033013,101;106
1033021,101;110;112;116
1033023,102
1033025,101;102;103;104;105;106
1033034,102
1033043,101
1033045,102
1033050,101
1033051,101;102;103;104;105;106;108;110;113
1033052,101;102
1033063,101
1033070,102
1033071,101;102
1033078,102
1033081,102;103;104;110;113
1033082,101
1033085,101;106
1033086,102
1033087,101;102;106
1033089,102;108;109;112;117
1033090,101
1033091,101;106
1033093,101;102;103;104;106;110;113
1033100,101
1033104,109;112
1033117,105
1033119,101
1033125,102
1033132,101;117
1033139,101;106
1033141,101
1033142,102
1033154,101
1033168,109;112
1033194,101;103;106
1033197,104;105
1033199,101;103;106
1033202,101;103;104;105;106
1033203,101;102;106;112
1033230,102
1033234,102
1033236,102;116
1033270,101
1033278,101;102;103;104;106;110;112;117
1033280,101
1033282,101;106
1033283,101
1033288,102;109;110
1033303,102
1033305,102
1033308,101;103;104;106
1033312,101;106;110;117
1033321,102
1033329,101;102
1033334,102;106;109;110;112
1033347,103;106
1033348,102
1033405,101
1033406,101;106
1033420,101;106
1033423,101
1033438,101;103;104;105;106;111
1033441,102;117
1033442,103;104;106
1033449,102
1033450,102;103;105;107
1033481,101
1033492,102
1033496,101;102;103;104;105;106;107;108;109;110;111;112;113
1033504,102
1033505,101
1033506,102
1033509,101;103;104;105;106
1033514,101
1033515,101;106
1033534,101
1033543,101
1033544,101;106;117
1033550,101;106
1033552,102
1033565,102
1033566,101
1033593,101;103;104;106
1033602,101;102
1033612,102
1033616,101;117
1033626,102;109;110;117
1033631,101
1033633,101;102;103;104;105;106;110;111;112;113;117
1033634,101;106
1033671,101;110
1033693,102;108;109;110
1033695,102
1033704,101
1033720,108
1033722,102;103;104;105;108;113
1033723,103;104
1033728,102;110
1033729,101;105;106;117
1033730,101
1033733,102
1033737,112
1033739,101;102;103;104;106;110;112
1033755,102
1033756,101;111
1033757,102
1033765,101
1033770,101;102
1033772,102;109;110
1033775,101
1033778,106
1033786,101;102;106;108
1033788,101;102;103;106
1033789,101;102;103;104;105;106;109;112;113
1033790,102;105;106;108
1033798,101;102;109;113
1033800,101;110;117
1033801,101;103;105;106
1033811,103
1033814,102
1033841,101;102;103;104;105;106;110;112
1033846,101;102;109;112;117
1033850,101;106;108
1033852,102;112
1033883,101;103;105;106
1033885,101
1033893,102
1033899,101;103;104
1033901,101
1033903,101;102;103;104;105;106;110;111;112
1033920,102
1033928,101;102
1033931,101;106
1033932,102
1033939,101;117
1033945,101;102;103;104;105;106;107;108;109;110;111;112;113
1033972,102
1033977,101
1033989,101;102;104;105;106;110;112;113
1033995,101;102;105;108
1034004,101
1034012,101;102;104;105;106;110;112;116
1034016,103;104;110;112
1034021,101;106
1034040,101
1034041,101;102;104;116;117
1034048,101;102;103;106;109;112;113;116
1034051,112
1034057,105
1034062,102
1034063,101;102;103;105;106;108
1034066,102
1034072,102;108
1034076,101;102;103;104;105;106;107;108
1034077,101;102;109;110;112;113
1034082,101;105;106
1034084,101;102;103;104;105;106;111;114;116;117
1034097,101;103;104;106;110
1034108,101
1034122,102
1034144,101;102;109;110;112
1034168,102;109;112
1034171,102;109;112
1034176,101;102;103;109;112
1034179,103;104
1034183,102;103;104;105
1034191,101;102;103;105;106
1034200,101;102;103;104;106;117
1034228,101;105;106;110;113;116
1034229,102
1034230,101;103;104
1034245,109
1034270,101;102;109;110;112;117
1034307,102;109;110;112;113
1034314,103;104
1034322,101;106
1034327,101
1034334,102;106;109;110;111
1034348,101
1034351,101;103;105;106;110;113
1034380,101;106
1034381,101;102;108;109;110;117
1034387,103;104
1034395,101;102;105;106;112
1034406,101;102
1034410,106;108
1034434,102
1034438,102;105;106;109;116
1034445,101;102;103;104;106
1034450,101
1034481,101;102;103;104;105;106;109;110;114;117
1034489,101;104;106;109;112;117
1034515,101;102;103;104;105;106
1034524,101;102
1034546,101
1034549,105
1034555,101;102;104;106;110;117
1034557,101
1034571,102
1034577,101;106;113
1034579,101;102;103;104;105;106;110;112
1034600,102
1034615,101;109;111;112
1034617,101;102;103;104;105;106
1034618,101
1034619,102
1034620,101
1034622,101;103;104;106
1034624,102
1034645,101
1034647,101;103;106
1034649,103
1034660,109
1034669,101
1034673,101
1034675,101;102;103;104;105;106;112;114;117
1034681,101;102;103;106
1034682,102
1034685,101;102;103;104;105;106;113;116
1034694,101;117
1034695,102;112
1034706,101;102
1034713,102
1034718,101;103;106;110;117
1034721,102
1034724,101
1034730,101;102;105;109;110;112;113
1034733,102
1034738,102;113
1034742,102
1034744,102
1034746,101;105
1034749,102
1034754,101;108
1034758,101;102;103;105;106;109;110
1034761,102
1034777,102
1034786,101;106
1034792,101
1034793,102
1034798,102;103;106;108
1034811,102
1034841,101;106;113
1034844,101;103;104;105;106
1034848,101
1034855,101
1034857,101;102;103;105;106;112
1034858,101
1034862,101;102;103;104;105;106;109;110;111;112;113;116;117
1034863,102
1034864,101;102;106
1034865,101;106
1034866,101;102;110
1034887,110
1034888,102;108
1034889,101;104;106
1034902,102;109;110;112
1034906,110
1034918,101;102;109;110;117
1034924,108
1034939,105;106;108
1034940,103;104;105
1034953,101;108;110
1034973,112
1035021,101;102;103;104;105;106;109;117
1035031,102
1035036,101
1035039,102
1035040,102
1035058,102
1035064,102
1035072,102;111;112;113
1035073,101;103;105;106;112
1035075,102
1035087,101;102;103;105;106;107;108;113
1035093,101;105
1035094,101
1035102,101;102;106;112;113
1035103,108
1035113,102
1035115,102;103
1035118,101;103;104;105;106;110;112
1035123,101;106
1035124,102
1035127,102
1035138,102
1035146,102
1035151,105;106;108
1035155,102
1035156,112
1035160,101
1035161,101;102
1035162,101;103;110
1035169,101
1035170,101;102;103;104;105;106;109;110;111;112;113;114;116;117
1035177,101;102;109;112;113
1035178,102
1035188,102;109;110;112;114
1035197,102
1035199,108
1035200,101;102;105;112;113;116
1035206,106
1035224,102
1035243,103;105
1035247,102
1035291,102
1035298,101;109;110;112;115;116
1035300,101
1035310,101;102
1035317,102
1035323,102
1035324,102;105;106;108;110;113
1035329,101;102;104;105;106;110;112
1035334,101;102;103;104;105;106;112;113
1035336,101;106
1035337,102;110
1035338,102
1035341,102
1035350,102
1035352,101;102;103;104;105;106;110;112
1035353,101;102;103;104;105;106
1035354,101;102;105;106
1035373,102;109;110;112
1035377,101;103;104;106
1035378,102;109;110
1035381,111
1035385,101;103;104;106
1035397,102
1035398,101;102;106
1035401,101;102;103;105;107;113
1035416,102
1035418,101;102;105;107;108;113
1035450,101
1035453,101;102
1035461,101
1035464,105
1035471,101
1035477,101;102;103;104;105;106;109;110
1035483,101;102;104;105;106
1035507,101;104;106
1035514,105;106;112
1035515,101;102;103;106;117
1035532,101;103;104;105;106;111;112;113;114
1035535,101
1035538,103
1035539,101;112
1035551,101;102;104;106
1035557,101;102;103;104;105;106;109;110
1035558,102
1035559,102
1035564,104;107
1035566,101;102;105;107;108
1035571,102
1035582,101
1035605,109
1035610,101;103;104;105;106
1035611,101;103;104;105;108
1035614,102;117
1035618,102;117
1035628,102;103;104;105;107;109;112;113;117
1035630,102;108;115
1035636,101;103;105;106;117
1035642,102
1035658,101;103;104;106;113;117
1035665,101;102;109;110
1035671,101
1035675,102;109;110
1035679,102
1035680,101;102;104;105;106
1035688,102;103;105;106;109;113
1035690,102
1035715,101;102;106;110
1035719,101;102;103;104;106;109;117
1035722,102
1035724,108
1035725,101;102;103;104;105;106;110
1035728,101;102
1035754,101;106;112
1035758,101;102;103;104;105;106;109;112
1035779,103
1035787,101;106
1035802,101;106
1035814,109
1035823,102;103;104;105;106
1035828,101;105;106;113
1035842,101;106
1035855,103;104;105;106;108;112
1035869,102
1035875,102
1035881,102;103;104;105;108
1035884,104
1035886,101
1035887,102;103;104;105;106;107;113
1035890,101;103;104
1035893,104
1035894,101;102;105;106;110;112
1035896,101;106
1035902,101;105;106
1035908,101;108
1035918,102
1035919,103;106;108
1035923,101;106
1035929,101;104;106
1035932,101
1035935,101;102;103;104;106;110;113
1035946,101
1035950,101
1035959,101;102;103;105;115
1035961,102
1035968,102
1035973,102;110
1035976,101;102;103;104;110;112;116;117
1036001,101;108
1036003,101
1036004,102
1036005,101
1036008,101;105;106;117
1036020,101;102
1036031,101
1036038,102
1036040,102
1036050,101
1036051,101;106
1036057,102
1036063,109
1036078,101
1036083,101;102;110
1036090,101;106
1036092,101;102;103;104;105
1036103,101;102
1036114,102
1036115,101;108
1036118,109;110
1036124,101;102
1036129,102;113
1036134,102
1036137,102
1036142,105
1036153,101;102;111;112;113
1036154,101
1036156,102;110
1036159,102;109;110;112
1036167,102
1036172,102
1036185,101
1036190,108
1036202,101
1036208,102;109;110
1036215,108;112
1036216,101
1036218,101
1036236,101;102
1036246,101;102;103;104;106
1036254,101
1036259,102
1036282,101;106
1036284,101;102;103;104;106
1036285,101;103;105;106;108;110;114;116
1036294,101;103;111
1036296,102
1036313,101;102;103;104;105;106
1036319,102
1036325,101;103;104;110;117
1036332,101;105;106
1036335,103
1036338,101;106;110
1036344,101;102;103;106;112;113
1036355,102
1036357,102
1036362,101
1036374,101;102;113
1036376,102
1036377,104;106
1036387,102
1036392,102
1036393,102
1036398,101
1036408,101;102;103;105;106;109;110;111;114
1036412,101;103;104;105;106;110;117
1036417,102;104
1036419,101;102;103;104;105;117
1036420,101
1036425,102;103;104;106;113
1036430,101;102;105;106;111;112;113
1036431,101
1036451,102
1036453,101;103;112;113
1036457,101
1036458,101
1036459,105
1036460,105;113
1036470,101
1036475,102
1036478,102;108;109
1036490,102
1036492,102
1036494,102;103;104
1036496,102
1036498,102
1036504,101;102;103;108
1036517,112
1036519,102
1036520,101;102;103;104;105;106;109;110
1036521,101;106
1036532,102
1036537,102
1036549,103
1036552,114
1036554,102
1036556,112
1036570,110;116
1036572,102;109
1036573,102
1036574,102;103;104;106;113
1036576,101;102;103;104;106
1036577,101;108
1036580,103
1036584,101;102;103;104;105;106;112
1036586,102
1036595,102
1036619,102
1036623,102
1036626,102
1036632,101;102;112
1036639,101;102
1036651,102
1036661,101
1036663,101
1036668,108
1036675,101;106
1036676,101;102;103;104;105;106;107;113
1036677,102
1036680,102;108
1036682,101;103;105
1036683,102;103;105;106;113
1036686,101;102;105;106;108
1036690,103
1036692,101
1036712,102;110;112;113
1036714,101
1036716,102
1036721,102
1036727,101
1036728,101
1036733,109
1036746,101
1036747,101;106
1036757,101
1036759,102
1036786,102
1036794,102
1036796,102
1036807,102;108
1036808,104;105;106;108
1036809,101;106
1036820,101;102;103;104;106;112
1036830,105;113
1036847,102
1036851,101
1036852,101;105
1036853,102
1036856,101;105
1036879,101;102;103;104;106
1036902,102
1036906,102
1036907,102
1036910,102
1036915,101;102;105;108
1036919,102
1036922,102
1036927,101;104;105;106;108
1036938,102;108
1036939,101
1036948,101
1036949,101
1036955,112
1036957,101
1036967,102;109;110
1036968,101
1036974,101;102;103;104;105
1036988,101;102;103;105;107;108;109;110;111;112;113
1036990,102;110
1036998,102
1037000,101;102;106;117
1037005,101;110;112;116;117
1037011,102
1037022,102;104
1037023,105;108
1037026,102
1037029,102
1037041,102
1037045,101;105;106
1037047,105;108
1037060,102;103;112
1037063,102;103
1037074,102;109
1037075,101;102;103;105;106;113
1037077,101
1037089,101;102;103;104;105;106;107;113
1037090,101
1037092,102;104;110
1037095,109
1037108,101
1037111,101;109;110;112
1037116,103
1037117,103;109
1037126,101;102;103;104;105;106;110;113
1037130,102
1037141,101;102;109;110;112
1037150,101;102;103
1037151,102
1037152,102;110
1037165,102
1037173,101
1037175,101
1037177,102;103;106;108;113
1037178,101
1037190,101;106
1037198,101
1037199,101;102;103
1037201,102;104;110;112;113
1037203,101;102;103;104;105;107;108;109;113
1037204,102
1037206,102
1037208,101;103;104;117
1037211,101
1037221,108
1037230,102;103;105;106;109
1037239,102;104
1037242,101
1037254,102
1037257,102;103;104;105;106;108;113;115
1037261,101;106
1037267,101;102;108;109;110;112;113
1037268,101
1037269,102
1037280,102
1037281,101
1037283,102
1037284,102
1037316,108
1037332,102
1037333,101;103;104;106;113
1037334,102
1037336,102;109;110
1037343,104
1037344,102
1037345,101;105;106
1037346,101;102;104;105;106
1037347,102
1037348,101
1037362,102
1037363,101
1037373,102
1037383,111
1037394,101;108
1037401,102
1037405,109;112
1037409,101;104;106
1037431,104
1037434,101;102;103;106
1037436,101;106
1037438,101;117
1037442,101;102;103;104;106;109
1037448,101;105;106
1037449,101;106
1037451,101;106;112
1037453,101;103;104;105;106
1037464,102
1037473,104;107;110
1037476,101;102;103;104;106;110
1037477,101;102;103;104;105;106;112
1037478,101
1037482,112
1037484,102
1037486,102;103;111
1037493,101
1037498,108
1037506,102;103;104;105;106;108
1037513,101;102;103;104;105;106;112
1037523,102
1037524,101;102;103;104;105;106
1037528,101;108;112
1037536,102
1037545,102
1037547,101;102;103;104;105;106;113
1037552,102;109
1037556,102
1037560,101;102;103;104;105;106
1037561,104
1037563,101
1037570,102
1037571,105
1037575,101;106
1037577,110
1037581,101
1037609,102;105;106
1037614,102;108;110
1037620,101
1037622,103
1037625,101;102;103;104;105;106;110;112;113
1037633,111
1037635,101;102;109
1037636,102
1037637,102;109
1037639,101;103;104;106
1037641,108
1037647,102
1037648,101;108
1037649,102
1037650,102;109
1037659,101;102;103;104;105;106;109;110;113
1037662,102
1037669,101;102
1037675,102
1037687,106;108
1037694,103;104;108;109
1037700,101;102;103;104;105;106;112;113;114;115;117
1037704,101
1037709,101;102
1037714,101;102;112
1037719,103
1037725,102
1037726,101
1037729,101;102;106;108
1037735,102;103;104
1037736,102
1037744,101;102
1037747,102;110
1037752,102
1037756,101;102;103;104;105;106;109
1037762,105;106;108
1037763,102;110
1037771,102;117
1037782,101;102;103;104;105;106;112;113;117
1037790,102
1037796,101;102;108;109;110;112;113
1037797,108
1037814,102
1037820,101;103;110
1037822,102
1037845,101;103;106;111;112
1037848,102
1037854,101
1037870,102
1037876,101
1037881,102
1037896,101;106;108
1037898,102
1037903,101;102
1037907,102
1037908,101;103;106;112
1037912,101
1037916,101
1037918,101;103;104;108
1037919,102
1037923,101;103;106;109
1037928,102
1037929,102
1037933,101
1037949,101
1037951,101
1037964,112
1037968,102;103;104;109
1037971,101;102;103;105;106;108
1037974,101
1037975,101
1037981,101;102;103;109
1037983,102;117
1037984,101
1037988,101
1037993,101;102;103;105;108
1037998,102
1038003,101;102
1038017,101
1038023,102;109;110
1038025,117
1038027,108
1038032,102;109;110
1038038,101;104;106
1038043,102
1038059,102
1038060,101
1038064,101
1038088,108;112;113
1038095,101;103;104;105;106;117
1038096,111
1038097,101
1038108,103;104;105;106
1038111,101
1038116,101;102;108
1038119,101;105
1038121,102;117
1038124,102;109
1038132,101;108
1038137,105
1038138,101
1038147,101;106
1038148,103;106
1038151,101;102;105
1038162,101;102
1038166,101;105;108
1038167,101
1038174,117
1038178,110;116;117
1038179,101
